Stage,Day,Time,Scenario,Value
1,10,17,3,0
1,10,17,4,0
1,10,18,1,0
1,10,18,2,0
1,10,18,3,0
1,10,18,4,0
1,10,19,1,0
1,10,19,2,0
1,10,19,3,213.446451448
1,10,19,4,0
1,10,20,1,3967.702019993
1,10,20,2,3967.702019993
1,10,20,3,3967.702019993
1,10,20,4,3967.702019993
1,10,21,1,4339.927041319
1,10,21,2,4339.927041319
1,10,21,3,4339.927041319
1,10,21,4,4339.927041319
1,10,22,1,3940.596821836
1,10,22,2,3940.596821836
1,10,22,3,3940.596821836
1,10,22,4,3940.596821836
1,10,23,1,3704.61227944
1,10,23,2,3500.322226012
1,10,23,3,3704.61227944
1,10,23,4,3704.61227944
1,10,24,1,4038.867098509
1,10,24,2,3832.867098509
1,10,24,3,4038.867098509
1,10,24,4,4038.867098509
1,11,1,1,3950.934310675
1,11,1,2,3925.481574222
1,11,1,3,3950.934310675
1,11,1,4,3925.481574222
1,11,2,1,3249.57046838
1,11,2,2,3119.76471512
1,11,2,3,3249.57046838
1,11,2,4,3200.515617395
1,11,3,1,3390.017003669
1,11,3,2,3359.218878757
1,11,3,3,3390.017003669
1,11,3,4,3359.218878757
1,11,4,1,3320.21216819
1,11,4,2,3311.015734459
1,11,4,3,3320.21216819
1,11,4,4,3311.015734459
1,11,5,1,2895.899006789
1,11,5,2,2848.865604349
1,11,5,3,2895.899006789
1,11,5,4,2848.865604349
1,11,6,1,3592.280042677
1,11,6,2,3576.189237366
1,11,6,3,3592.280042677
1,11,6,4,3576.189237366
1,11,7,1,4248.738494937
1,11,7,2,4238.21970792
1,11,7,3,4248.738494937
1,11,7,4,4238.21970792
1,11,8,1,4626.537349915
1,11,8,2,4601.26454314
1,11,8,3,4626.537349915
1,11,8,4,4614.333024326
1,11,9,1,0
1,11,9,2,0
1,11,9,3,0
1,11,9,4,0
1,11,10,1,0
1,11,10,2,0
1,11,10,3,0
1,11,10,4,0
1,11,11,1,0
1,11,11,2,0
1,11,11,3,0
1,11,11,4,0
1,11,12,1,0
1,11,12,2,0
1,11,12,3,0
1,11,12,4,0
1,11,13,1,0
1,11,13,2,0
1,11,13,3,0
1,11,13,4,0
1,11,14,1,0
1,11,14,2,0
1,11,14,3,131.329525834
1,11,14,4,0
1,11,15,1,81.17879237
1,11,15,2,0
1,11,15,3,450.554603227
1,11,15,4,0
1,11,16,1,0
1,11,16,2,0
1,11,16,3,444.592179118
1,11,16,4,0
1,11,17,1,0
1,11,17,2,0
1,11,17,3,0
1,11,17,4,0
1,11,18,1,644.444404127
1,11,18,2,0
1,11,18,3,1144.066959657
1,11,18,4,0
1,11,19,1,1414.057412505
1,11,19,2,0
1,11,19,3,1747.613646918
1,11,19,4,0
1,11,20,1,4324.588241621
1,11,20,2,4308.950676699
1,11,20,3,4324.588241621
1,11,20,4,4308.950676699
1,11,21,1,3363.025473278
1,11,21,2,3320.736476946
1,11,21,3,3363.025473278
1,11,21,4,3320.736476946
1,11,22,1,3902.852393385
1,11,22,2,3894.373094795
1,11,22,3,3902.852393385
1,11,22,4,3894.373094795
1,11,23,1,4009.76691713
1,11,23,2,3956.46684105
1,11,23,3,4009.76691713
1,11,23,4,3956.46684105
1,11,24,1,3527.199252553
1,11,24,2,3516.959935696
1,11,24,3,3527.199252553
1,11,24,4,3516.959935696
1,12,1,1,4036.548654386
1,12,1,2,2758.588201926
1,12,1,3,4036.548654386
1,12,1,4,2758.588201926
1,12,2,1,3202.536263927
1,12,2,2,1955.550951035
1,12,2,3,3202.536263927
1,12,2,4,1955.550951035
1,12,3,1,4477.223762595
1,12,3,2,3226.020174898
1,12,3,3,4477.223762595
1,12,3,4,3226.020174898
1,12,4,1,4139.525995042
1,12,4,2,2888.200972079
1,12,4,3,4139.525995042
1,12,4,4,2888.200972079
1,12,5,1,4312.422639355
1,12,5,2,3059.50375769
1,12,5,3,4312.422639355
1,12,5,4,3059.50375769
1,12,6,1,3654.069354018
1,12,6,2,2398.005310826
1,12,6,3,3654.069354018
1,12,6,4,2398.005310826
1,12,7,1,3921.888669646
1,12,7,2,2664.074517712
1,12,7,3,3921.888669646
1,12,7,4,2664.074517712
1,12,8,1,4185.537378896
1,12,8,2,2933.886592922
1,12,8,3,4185.537378896
1,12,8,4,2933.886592922
1,12,9,1,3144.401709272
1,12,9,2,0
1,12,9,3,3144.401709272
1,12,9,4,0
1,12,10,1,2807.252645834
1,12,10,2,0
1,12,10,3,3303.5545882
1,12,10,4,212.490851434
1,12,11,1,2452.032164999
1,12,11,2,0
1,12,11,3,2728.27029252
1,12,11,4,0
1,12,12,1,3438.601450472
1,12,12,2,0
1,12,12,3,3708.792972911
1,12,12,4,525.795595096
1,12,13,1,1027.386919518
1,12,13,2,0
1,12,13,3,1245.523461098
1,12,13,4,0
1,12,14,1,5193.656609195
1,12,14,2,1669.801086862
1,12,14,3,5402.648001215
1,12,14,4,2209.091848647
1,12,15,1,3887.019292541
1,12,15,2,608.556886009
1,12,15,3,4085.297339988
1,12,15,4,1143.074463318
1,12,16,1,3152.940346448
1,12,16,2,92.939004651
1,12,16,3,3386.671870649
1,12,16,4,668.593631569
1,12,17,1,4619.018980782
1,12,17,2,1577.50060039
1,12,17,3,4619.018980782
1,12,17,4,1916.75894875
1,12,18,1,5370.820667606
1,12,18,2,2114.862939994
1,12,18,3,5579.228599067
1,12,18,4,2509.339010471
1,12,19,1,4867.469250064
1,12,19,2,1737.394082203
1,12,19,3,4867.469250064
1,12,19,4,2074.143165551
1,12,20,1,3782.441644296
1,12,20,2,3762.980972989
1,12,20,3,3782.441644296
1,12,20,4,3764.87452928
1,12,21,1,4082.648222816
1,12,21,2,4038.034384339
1,12,21,3,4082.648222816
1,12,21,4,4038.931332056
1,12,22,1,3861.18258458
1,12,22,2,3839.728102471
1,12,22,3,3861.18258458
1,12,22,4,3840.152972442
1,12,23,1,4798.061449608
1,12,23,2,4771.284648429
1,12,23,3,4798.061449608
1,12,23,4,4771.485902626
1,12,24,1,3711.395873101
1,12,24,2,3651.363182886
1,12,24,3,3711.395873101
1,12,24,4,3651.458513822
1,13,1,1,3288.952008187
1,13,1,2,3288.952008187
1,13,1,3,3288.952008187
1,13,1,4,3288.952008187
1,13,2,1,3156.873593403
1,13,2,2,3156.873593403
1,13,2,3,3156.873593403
1,13,2,4,3156.873593403
1,13,3,1,4075.317199965
1,13,3,2,4075.317199965
1,13,3,3,4075.317199965
1,13,3,4,4075.317199965
1,13,4,1,3823.925886985
1,13,4,2,3823.925886985
1,13,4,3,3823.925886985
1,13,4,4,3823.925886985
1,13,5,1,3457.073587124
1,13,5,2,3457.073587124
1,13,5,3,3457.073587124
1,13,5,4,3457.073587124
1,13,6,1,3874.232954317
1,13,6,2,3874.232954317
1,13,6,3,3874.232954317
1,13,6,4,3874.232954317
1,13,7,1,3342.763695888
1,13,7,2,3342.763695888
1,13,7,3,3342.763695888
1,13,7,4,3342.763695888
1,13,8,1,3950.50010376
1,13,8,2,3950.50010376
1,13,8,3,3950.50010376
1,13,8,4,3950.50010376
1,13,9,1,3095.390612294
1,13,9,2,3095.390612294
1,13,9,3,3095.390612294
1,13,9,4,3095.390612294
1,13,10,1,2640.807258022
1,13,10,2,2640.807258022
1,13,10,3,2640.807258022
1,13,10,4,2640.807258022
1,13,11,1,3114.266367927
1,13,11,2,3114.266367927
1,13,11,3,3114.266367927
1,13,11,4,3114.266367927
1,13,12,1,3943.386088792
1,13,12,2,3943.386088792
1,13,12,3,3943.386088792
1,13,12,4,3943.386088792
1,13,13,1,3882.854182436
1,13,13,2,3882.854182436
1,13,13,3,3882.854182436
1,13,13,4,3882.854182436
1,13,14,1,6104.466448457
1,13,14,2,6104.466448457
1,13,14,3,6104.466448457
1,13,14,4,6104.466448457
1,13,15,1,4731.272099992
1,13,15,2,4731.272099992
1,13,15,3,4731.272099992
1,13,15,4,4731.272099992
1,13,16,1,4493.355417059
1,13,16,2,4493.355417059
1,13,16,3,4493.355417059
1,13,16,4,4493.355417059
1,13,17,1,4151.228408415
1,13,17,2,4151.228408415
1,13,17,3,4151.228408415
1,13,17,4,4151.228408415
1,13,18,1,4527.429747768
1,13,18,2,4527.429747768
1,13,18,3,4527.429747768
1,13,18,4,4527.429747768
1,13,19,1,5058.885831509
1,13,19,2,5058.885831509
1,13,19,3,5058.885831509
1,13,19,4,5058.885831509
1,13,20,1,4438.167457446
1,13,20,2,4438.167457446
1,13,20,3,4438.167457446
1,13,20,4,4438.167457446
1,13,21,1,3326.799736324
1,13,21,2,3326.799736324
1,13,21,3,3326.799736324
1,13,21,4,3326.799736324
1,13,22,1,4484.208192197
1,13,22,2,4484.208192197
1,13,22,3,4484.208192197
1,13,22,4,4484.208192197
1,13,23,1,3551.697789494
1,13,23,2,3551.697789494
1,13,23,3,3551.697789494
1,13,23,4,3551.697789494
1,13,24,1,4047.329204694
1,13,24,2,4047.329204694
1,13,24,3,4047.329204694
1,13,24,4,4047.329204694
1,14,1,1,3782.248945977
1,14,1,2,2546.248945977
1,14,1,3,3782.248945977
1,14,1,4,2546.248945977
1,14,2,1,3300.091965325
1,14,2,2,2064.091965325
1,14,2,3,3300.091965325
1,14,2,4,2064.091965325
1,14,3,1,3560.579401143
1,14,3,2,2324.579401143
1,14,3,3,3560.579401143
1,14,3,4,2324.579401143
1,14,4,1,3752.180771822
1,14,4,2,2516.180771822
1,14,4,3,3752.180771822
1,14,4,4,2516.180771822
1,14,5,1,4228.87046477
1,14,5,2,2992.87046477
1,14,5,3,4228.87046477
1,14,5,4,2992.87046477
1,14,6,1,3423.954966547
1,14,6,2,2838.481282336
1,14,6,3,3423.954966547
1,14,6,4,2838.481282336
1,14,7,1,3053.177338633
1,14,7,2,2775.847698744
1,14,7,3,3053.177338633
1,14,7,4,2775.847698744
1,14,8,1,0
1,14,8,2,0
1,14,8,3,0
1,14,8,4,0
1,14,9,1,0
1,14,9,2,0
1,14,9,3,0
1,14,9,4,0
1,14,10,1,0
1,14,10,2,0
1,14,10,3,0
1,14,10,4,0
1,14,11,1,0
1,14,11,2,0
1,14,11,3,0
1,14,11,4,0
1,14,12,1,0
1,14,12,2,0
1,14,12,3,0
1,14,12,4,0
1,14,13,1,0
1,14,13,2,0
1,14,13,3,0
1,14,13,4,0
1,14,14,1,0
1,14,14,2,0
1,14,14,3,0
1,14,14,4,0
1,14,15,1,0
1,14,15,2,0
1,14,15,3,0
1,14,15,4,0
1,14,16,1,0
1,14,16,2,0
1,14,16,3,0
1,14,16,4,0
1,14,17,1,0
1,14,17,2,0
1,14,17,3,0
1,14,17,4,0
1,14,18,1,0
1,14,18,2,0
1,14,18,3,0
1,14,18,4,0
1,14,19,1,0
1,14,19,2,0
1,14,19,3,0
1,14,19,4,0
1,14,20,1,0
1,14,20,2,0
1,14,20,3,0
1,14,20,4,0
1,14,21,1,1886.670622322
1,14,21,2,0
1,14,21,3,2045.317823073
1,14,21,4,0
1,14,22,1,4025.615006066
1,14,22,2,2789.615006066
1,14,22,3,4025.615006066
1,14,22,4,2789.615006066
1,14,23,1,2965.414631462
1,14,23,2,1729.414631462
1,14,23,3,2965.414631462
1,14,23,4,1729.414631462
1,14,24,1,3242.893610782
1,14,24,2,2006.893610782
1,14,24,3,3242.893610782
1,14,24,4,2006.893610782
1,15,1,1,3430.817852132
1,15,1,2,2624.166759967
1,15,1,3,3430.817852132
1,15,1,4,2192.585647921
1,15,2,1,3477.284087228
1,15,2,2,3263.673824372
1,15,2,3,3477.284087228
1,15,2,4,3089.955485596
1,15,3,1,3831.434896966
1,15,3,2,3662.864316687
1,15,3,3,3831.434896966
1,15,3,4,3624.15533831
1,15,4,1,3871.918269537
1,15,4,2,3845.548050937
1,15,4,3,3871.918269537
1,15,4,4,3619.190488118
1,15,5,1,3324.110850363
1,15,5,2,3200.506272574
1,15,5,3,3324.110850363
1,15,5,4,3242.947842925
1,15,6,1,4612.49470197
1,15,6,2,4390.715304214
1,15,6,3,4612.49470197
1,15,6,4,4582.511019816
1,15,7,1,3557.587052003
1,15,7,2,3341.144358375
1,15,7,3,3557.587052003
1,15,7,4,3457.797176004
1,15,8,1,645.966567476
1,15,8,2,0
1,15,8,3,1011.85061079
1,15,8,4,0
1,15,9,1,0
1,15,9,2,0
1,15,9,3,0
1,15,9,4,0
1,15,10,1,0
1,15,10,2,0
1,15,10,3,0
1,15,10,4,0
1,15,11,1,0
1,15,11,2,0
1,15,11,3,0
1,15,11,4,0
1,15,12,1,0
1,15,12,2,0
1,15,12,3,0
1,15,12,4,0
1,15,13,1,0
1,15,13,2,0
1,15,13,3,0
1,15,13,4,0
1,15,14,1,0
1,15,14,2,0
1,15,14,3,0
1,15,14,4,0
1,15,15,1,0
1,15,15,2,0
1,15,15,3,0
1,15,15,4,0
1,15,16,1,1552.969844009
1,15,16,2,0
1,15,16,3,1892.384708117
1,15,16,4,0
1,15,17,1,986.380481793
1,15,17,2,0
1,15,17,3,1408.319655971
1,15,17,4,0
1,15,18,1,1312.812761807
1,15,18,2,0
1,15,18,3,1591.204293543
1,15,18,4,0
1,15,19,1,2473.065222825
1,15,19,2,0
1,15,19,3,2802.932148435
1,15,19,4,0
1,15,20,1,2679.947259411
1,15,20,2,0
1,15,20,3,3235.275544595
1,15,20,4,0
1,15,21,1,3423.268607998
1,15,21,2,0
1,15,21,3,3589.714288876
1,15,21,4,0
1,15,22,1,3035.452331779
1,15,22,2,2189.553555007
1,15,22,3,3035.452331779
1,15,22,4,2223.765162479
1,15,23,1,3172.140764702
1,15,23,2,3148.097279427
1,15,23,3,3172.140764702
1,15,23,4,2530.097279427
1,15,24,1,3363.240771594
1,15,24,2,3343.16380309
1,15,24,3,3363.240771594
1,15,24,4,3154.507140695
1,16,1,1,3263.840465475
1,16,1,2,2845.352894779
1,16,1,3,3263.840465475
1,16,1,4,3257.352894779
1,16,2,1,4046.978277847
1,16,2,2,3829.895655287
1,16,2,3,4046.978277847
1,16,2,4,3989.674048639
1,16,3,1,4111.352035785
1,16,3,2,3864.341715299
1,16,3,3,4111.352035785
1,16,3,4,3864.341715299
1,16,4,1,3757.791716007
1,16,4,2,3544.271573188
1,16,4,3,3757.791716007
1,16,4,4,3750.271573188
1,16,5,1,3150.227533855
1,16,5,2,2731.414348795
1,16,5,3,3150.227533855
1,16,5,4,3143.414348795
1,16,6,1,2936.206943529
1,16,6,2,2507.65455924
1,16,6,3,2936.206943529
1,16,6,4,2919.65455924
1,16,7,1,4400.075515077
1,16,7,2,3996.143992074
1,16,7,3,4400.075515077
1,16,7,4,4327.333890257
1,16,8,1,3720.857201445
1,16,8,2,2.03684515
1,16,8,3,4101.656703593
1,16,8,4,803.195997974
1,16,9,1,3309.962385393
1,16,9,2,0
1,16,9,3,3309.962385393
1,16,9,4,898.471881796
1,16,10,1,3207.492032999
1,16,10,2,140.350461456
1,16,10,3,3545.822894438
1,16,10,4,558.564965215
1,16,11,1,3150.517838022
1,16,11,2,0
1,16,11,3,3150.517838022
1,16,11,4,452.208820814
1,16,12,1,1531.304767096
1,16,12,2,0
1,16,12,3,1811.794218937
1,16,12,4,0
1,16,13,1,368.336824775
1,16,13,2,0
1,16,13,3,697.005600118
1,16,13,4,0
1,16,14,1,2441.903487918
1,16,14,2,0
1,16,14,3,2931.06917368
1,16,14,4,152.537536534
1,16,15,1,4656.587647881
1,16,15,2,1045.856008769
1,16,15,3,4890.711193878
1,16,15,4,1856.808387896
1,16,16,1,4523.831125069
1,16,16,2,1114.379059195
1,16,16,3,4896.314352158
1,16,16,4,1969.591810642
1,16,17,1,2672.064901351
1,16,17,2,0
1,16,17,3,2908.826668575
1,16,17,4,93.367479404
1,16,18,1,5113.695419894
1,16,18,2,1831.538394223
1,16,18,3,5159.360808134
1,16,18,4,2185.682703493
1,16,19,1,3659.209798457
1,16,19,2,1396.640949316
1,16,19,3,3659.209798457
1,16,19,4,1723.218751632
1,16,20,1,4443.83430374
1,16,20,2,2878.68858452
1,16,20,3,4443.83430374
1,16,20,4,3259.411328088
1,16,21,1,3279.687381361
1,16,21,2,2003.254990785
1,16,21,3,3279.687381361
1,16,21,4,2294.193652804
1,16,22,1,4287.074906102
1,16,22,2,4202.759847652
1,16,22,3,4287.074906102
1,16,22,4,4274.90744467
1,16,23,1,3102.092375353
1,16,23,2,3076.135670256
1,16,23,3,3102.092375353
1,16,23,4,2664.135670256
1,16,24,1,3025.638524729
1,16,24,2,2672.800249841
1,16,24,3,3025.638524729
1,16,24,4,2714.685014383
1,17,1,1,3686.753800269
1,17,1,2,3102.972740161
1,17,1,3,3686.753800269
1,17,1,4,2675.290177872
1,17,2,1,3556.15163236
1,17,2,2,2925.622569473
1,17,2,3,3556.15163236
1,17,2,4,2924.12348854
1,17,3,1,3193.992313691
1,17,3,2,2846.251487847
1,17,3,3,3193.992313691
1,17,3,4,2845.541396879
1,17,4,1,3823.043141775
1,17,4,2,3409.905529595
1,17,4,3,3823.043141775
1,17,4,4,3443.74434825
1,17,5,1,4056.507151597
1,17,5,2,3693.687288452
1,17,5,3,4056.507151597
1,17,5,4,3709.716202552
1,17,6,1,4140.475976565
1,17,6,2,3935.605790398
1,17,6,3,4140.475976565
1,17,6,4,3943.198433919
1,17,7,1,4199.210797805
1,17,7,2,3968.798471338
1,17,7,3,4199.210797805
1,17,7,4,3972.39498669
1,17,8,1,3800.592834012
1,17,8,2,2859.314200184
1,17,8,3,3800.592834012
1,17,8,4,2937.347560417
1,17,9,1,2858.902062439
1,17,9,2,2523.993317312
1,17,9,3,2858.902062439
1,17,9,4,2536.652480062
1,17,10,1,3515.581327033
1,17,10,2,1690.422126798
1,17,10,3,3515.581327033
1,17,10,4,1855.959740016
1,17,11,1,3157.808934956
1,17,11,2,2228.959993343
1,17,11,3,3157.808934956
1,17,11,4,2305.049336259
1,17,12,1,2953.373948911
1,17,12,2,1408.309727201
1,17,12,3,2953.373948911
1,17,12,4,1553.688970384
1,17,13,1,4103.026043379
1,17,13,2,3112.984001089
1,17,13,3,4103.026043379
1,17,13,4,3198.053538426
1,17,14,1,5404.912142914
1,17,14,2,4063.883600079
1,17,14,3,5404.912142914
1,17,14,4,4183.045362282
1,17,15,1,5215.882983271
1,17,15,2,4831.446216339
1,17,15,3,5215.882983271
1,17,15,4,4847.601406395
1,17,16,1,3915.199781726
1,17,16,2,3403.81911778
1,17,16,3,3915.199781726
1,17,16,4,3436.06807471
1,17,17,1,4289.995586498
1,17,17,2,2619.681485487
1,17,17,3,4289.995586498
1,17,17,4,2779.169640641
1,17,18,1,4331.584716654
1,17,18,2,3876.236093934
1,17,18,3,4331.584716654
1,17,18,4,3896.067887669
1,17,19,1,4497.369414263
1,17,19,2,3099.941014479
1,17,19,3,4497.369414263
1,17,19,4,3230.257630791
1,17,20,1,4450.137432617
1,17,20,2,3736.824776779
1,17,20,3,4450.137432617
1,17,20,4,3787.234139048
1,17,21,1,4102.852479515
1,17,21,2,3054.01735769
1,17,21,3,4102.852479515
1,17,21,4,3138.428957692
1,17,22,1,3876.327698348
1,17,22,2,3495.612720348
1,17,22,3,3876.327698348
1,17,22,4,3495.612769125
1,17,23,1,3592.350967741
1,17,23,2,3417.487456816
1,17,23,3,3592.350967741
1,17,23,4,3417.487479921
1,17,24,1,3727.08569103
1,17,24,2,3404.985293388
1,17,24,3,3727.08569103
1,17,24,4,3404.985304332
1,18,1,1,3347.665464079
1,18,1,2,3435.486513475
1,18,1,3,3435.486524843
1,18,1,4,3435.486523514
1,18,2,1,4034.376244254
1,18,2,2,4034.376239376
1,18,2,3,4034.37624476
1,18,2,4,4034.376240608
1,18,3,1,2791.895776213
1,18,3,2,2791.895776213
1,18,3,3,2791.895776213
1,18,3,4,2791.895776213
1,18,4,1,2868.209628614
1,18,4,2,3410.218787752
1,18,4,3,3410.218787752
1,18,4,4,3410.218787752
1,18,5,1,3565.080062389
1,18,5,2,3565.080059384
1,18,5,3,3565.080061934
1,18,5,4,3565.080060047
1,18,6,1,3972.872314519
1,18,6,2,3885.051261531
1,18,6,3,3972.872314519
1,18,6,4,3972.872314367
1,18,7,1,3409.137048037
1,18,7,2,3409.137048037
1,18,7,3,3409.137048037
1,18,7,4,3409.137048037
1,18,8,1,3618.492692319
1,18,8,2,3618.492691175
1,18,8,3,3618.49269215
1,18,8,4,3442.850586887
1,18,9,1,3757.269510428
1,18,9,2,3906.395009573
1,18,9,3,3875.495009544
1,18,9,4,3906.395009496
1,18,10,1,3578.822170773
1,18,10,2,3578.822170622
1,18,10,3,3578.822170773
1,18,10,4,3243.401672078
1,18,11,1,3262.328251838
1,18,11,2,3262.328251779
1,18,11,3,3262.328251838
1,18,11,4,3152.389304149
1,18,12,1,3428.901819395
1,18,12,2,3459.259713963
1,18,12,3,3634.901819395
1,18,12,4,3634.901819395
1,18,13,1,3833.454725373
1,18,13,2,3910.03422659
1,18,13,3,3657.81262011
1,18,13,4,3631.567933948
1,18,14,1,5281.306125738
1,18,14,2,5380.762469295
1,18,14,3,5762.404574564
1,18,14,4,5762.404574564
1,18,15,1,5530.986944698
1,18,15,2,5241.788052728
1,18,15,3,5372.366944694
1,18,15,4,5392.232498369
1,18,16,1,5401.452126392
1,18,16,2,5401.452126392
1,18,16,3,5401.452126392
1,18,16,4,5401.452126392
1,18,17,1,3758.646920908
1,18,17,2,3964.646920908
1,18,17,3,3964.646920908
1,18,17,4,3964.646920908
1,18,18,1,3386.52481121
1,18,18,2,4017.332357421
1,18,18,3,4069.036182466
1,18,18,4,4017.332357421
1,18,19,1,4464.61291878
1,18,19,2,4464.61291878
1,18,19,3,4464.61291878
1,18,19,4,4464.61291878
1,18,20,1,4284.275025063
1,18,20,2,4284.275025063
1,18,20,3,4078.275025063
1,18,20,4,4284.275025063
1,18,21,1,2757.471193864
1,18,21,2,3774.834187424
1,18,21,3,3619.956792414
1,18,21,4,3716.483142067
1,18,22,1,2564.56754003
1,18,22,2,3077.484227834
1,18,22,3,2935.36754003
1,18,22,4,3332.620202025
1,18,23,1,3693.05485991
1,18,23,2,4105.05485991
1,18,23,3,3960.85485991
1,18,23,4,4017.233807278
1,18,24,1,3823.732417078
1,18,24,2,3999.18531108
1,18,24,3,3921.311364447
1,18,24,4,3914.325783287
2,1,1,1,5335.789648546
2,1,1,2,5335.789648546
2,1,1,3,5335.789648546
2,1,1,4,5335.789648546
2,1,2,1,5313.861803412
2,1,2,2,5313.861803412
2,1,2,3,5313.861803412
2,1,2,4,5313.861803412
2,1,3,1,4507.230743967
2,1,3,2,4507.230743967
2,1,3,3,4507.230743967
2,1,3,4,4507.230743967
2,1,4,1,4963.882867415
2,1,4,2,4963.882867415
2,1,4,3,4963.882867415
2,1,4,4,4963.882867415
2,1,5,1,5166.467364796
2,1,5,2,5166.467364796
2,1,5,3,5166.467364796
2,1,5,4,5166.467364796
2,1,6,1,4902.970252519
2,1,6,2,4902.970252519
2,1,6,3,4902.970252519
2,1,6,4,4902.970252519
2,1,7,1,5729.218200658
2,1,7,2,5729.218200658
2,1,7,3,5729.218200658
2,1,7,4,5729.218200658
2,1,8,1,5184.006278899
2,1,8,2,5184.006278899
2,1,8,3,5184.006278899
2,1,8,4,5184.006278899
2,1,9,1,5454.180664013
2,1,9,2,5454.180664013
2,1,9,3,5454.180664013
2,1,9,4,5454.180664013
2,1,10,1,5036.204991047
2,1,10,2,5036.204991047
2,1,10,3,5036.204991047
2,1,10,4,5036.204991047
2,1,11,1,5391.876753616
2,1,11,2,5391.876753616
2,1,11,3,5391.876753616
2,1,11,4,5391.876753616
2,1,12,1,4950.087231034
2,1,12,2,4950.087231034
2,1,12,3,4950.087231034
2,1,12,4,4950.087231034
2,1,13,1,5506.614811528
2,1,13,2,5506.614811528
2,1,13,3,5506.614811528
2,1,13,4,5506.614811528
2,1,14,1,7709.146320829
2,1,14,2,7709.146320829
2,1,14,3,7709.146320829
2,1,14,4,7709.146320829
2,1,15,1,6612.111485447
2,1,15,2,6612.111485447
2,1,15,3,6612.111485447
2,1,15,4,6612.111485447
2,1,16,1,7200.510986271
2,1,16,2,7200.510986271
2,1,16,3,7200.510986271
2,1,16,4,7200.510986271
2,1,17,1,5969.845156457
2,1,17,2,5969.845156457
2,1,17,3,5969.845156457
2,1,17,4,5969.845156457
2,1,18,1,6970.794215598
2,1,18,2,6970.794215598
2,1,18,3,6970.794215598
2,1,18,4,6970.794215598
2,1,19,1,5156.708435984
2,1,19,2,5156.708435984
2,1,19,3,5156.708435984
2,1,19,4,5156.708435984
2,1,20,1,6262.58864968
2,1,20,2,6262.58864968
2,1,20,3,6262.58864968
2,1,20,4,6262.58864968
2,1,21,1,5362.054829394
2,1,21,2,5362.054829394
2,1,21,3,5362.054829394
2,1,21,4,5362.054829394
2,1,22,1,4597.019657998
2,1,22,2,4597.019657998
2,1,22,3,4597.019657998
2,1,22,4,4597.019657998
2,1,23,1,5322.319964159
2,1,23,2,5322.319964159
2,1,23,3,5322.319964159
2,1,23,4,5322.319964159
2,1,24,1,4986.287728231
2,1,24,2,4986.287728231
2,1,24,3,4986.287728231
2,1,24,4,4986.287728231
2,2,1,1,4175.448224909
2,2,1,2,4175.448224909
2,2,1,3,4175.448224909
2,2,1,4,4162.798752843
2,2,2,1,4842.924407954
2,2,2,2,4842.924407954
2,2,2,3,4842.924407954
2,2,2,4,4835.478343529
2,2,3,1,4596.715623054
2,2,3,2,4596.715623054
2,2,3,3,4596.715623054
2,2,3,4,4584.261171715
2,2,4,1,3728.650712024
2,2,4,2,3728.650712024
2,2,4,3,3728.650712024
2,2,4,4,3722.163358457
2,2,5,1,4453.965168698
2,2,5,2,4453.965168698
2,2,5,3,4453.965168698
2,2,5,4,4445.166852399
2,2,6,1,4373.676501736
2,2,6,2,4373.676501736
2,2,6,3,4373.676501736
2,2,6,4,4362.755039751
2,2,7,1,5051.777967815
2,2,7,2,5051.777967815
2,2,7,3,5051.777967815
2,2,7,4,5044.098644782
2,2,8,1,4107.661264517
2,2,8,2,4107.661264517
2,2,8,3,4107.661264517
2,2,8,4,4092.043870852
2,2,9,1,4250.600106742
2,2,9,2,4250.600106742
2,2,9,3,4250.600106742
2,2,9,4,4250.600106742
2,2,10,1,3946.881335691
2,2,10,2,3946.881335691
2,2,10,3,3946.881335691
2,2,10,4,1291.092884954
2,2,11,1,2513.665565742
2,2,11,2,2934.150952495
2,2,11,3,3052.333825821
2,2,11,4,7.10712278
2,2,12,1,1822.996099637
2,2,12,2,2318.899082298
2,2,12,3,2220.903633615
2,2,12,4,351.135987556
2,2,13,1,5834.030284731
2,2,13,2,5238.145805659
2,2,13,3,4833.445766059
2,2,13,4,4425.773226159
2,2,14,1,6253.890410766
2,2,14,2,5296.864997864
2,2,14,3,5246.655978147
2,2,14,4,2389.831035722
2,2,15,1,6415.269186357
2,2,15,2,6415.269186357
2,2,15,3,6415.269186357
2,2,15,4,3700.550021662
2,2,16,1,5389.410980778
2,2,16,2,5108.307672381
2,2,16,3,5226.434848256
2,2,16,4,2160.83898799
2,2,17,1,5529.885392858
2,2,17,2,5529.885392858
2,2,17,3,5529.885392858
2,2,17,4,3118.030865687
2,2,18,1,5739.033114996
2,2,18,2,5739.033114996
2,2,18,3,5739.033114996
2,2,18,4,5705.080064885
2,2,19,1,5145.981304023
2,2,19,2,5145.981304023
2,2,19,3,5145.981304023
2,2,19,4,5145.981304023
2,2,20,1,5315.391826048
2,2,20,2,5315.391826048
2,2,20,3,5315.391826048
2,2,20,4,5249.706432854
2,2,21,1,4415.039050889
2,2,21,2,4415.039050889
2,2,21,3,4415.039050889
2,2,21,4,4415.039050889
2,2,22,1,4757.201740471
2,2,22,2,4757.201740471
2,2,22,3,4757.201740471
2,2,22,4,4750.197768777
2,2,23,1,5068.462870894
2,2,23,2,5068.462870894
2,2,23,3,5068.462870894
2,2,23,4,5068.462870894
