Stage,Day,Time,Supplier,Scenario,Value
2,11,4,5,2,1488.11260406
2,11,4,5,3,1668.847324646
2,11,4,5,4,768.373809545
2,11,4,6,1,193.82085048
2,11,4,6,2,1673.51260406
2,11,4,6,3,1854.388438392
2,11,4,6,4,1121.555555556
2,11,5,1,1,91.809876543
2,11,5,1,2,1488.11260406
2,11,5,1,3,1527.463244712
2,11,5,1,4,371.622523961
2,11,5,2,1,97.578947368
2,11,5,2,2,1598.215759963
2,11,5,2,3,1355.775941515
2,11,5,2,4,965.039598626
2,11,5,3,1,193.82085048
2,11,5,3,2,1673.51260406
2,11,5,3,3,1175.217345001
2,11,5,3,4,97.578947368
2,11,5,4,1,91.809876543
2,11,5,4,2,1689.2
2,11,5,4,3,1625.228264891
2,11,5,4,4,849.177777778
2,11,5,5,1,100.362710912
2,11,5,5,2,1488.11260406
2,11,5,5,3,1439.958435757
2,11,5,5,4,539.484920656
2,11,5,6,1,91.809876543
2,11,5,6,2,1673.51260406
2,11,5,6,3,1854.388438392
2,11,5,6,4,892.666666667
2,11,6,1,1,91.809876543
2,11,6,1,2,1488.11260406
2,11,6,1,3,1527.463244712
2,11,6,1,4,371.622523961
2,11,6,2,1,46.221606648
2,11,6,2,2,1598.215759963
2,11,6,2,3,1355.775941515
2,11,6,2,4,736.150709738
2,11,6,3,1,91.809876543
2,11,6,3,2,1673.51260406
2,11,6,3,3,1175.217345001
2,11,6,3,4,46.221606648
2,11,6,4,1,43.488888889
2,11,6,4,2,1689.2
2,11,6,4,3,1625.228264891
2,11,6,4,4,620.288888889
2,11,6,5,1,47.540231485
2,11,6,5,2,1488.11260406
2,11,6,5,3,1439.958435757
2,11,6,5,4,539.484920656
2,11,6,6,1,43.488888889
2,11,6,6,2,1673.51260406
2,11,6,6,3,1625.499549503
2,11,6,6,4,663.777777778
2,11,7,1,1,43.488888889
2,11,7,1,2,1488.11260406
2,11,7,1,3,1527.463244712
2,11,7,1,4,371.622523961
2,11,7,2,1,21.894445254
2,11,7,2,2,1598.215759963
2,11,7,2,3,1355.775941515
2,11,7,2,4,507.261820849
2,11,7,3,1,43.488888889
2,11,7,3,2,1673.51260406
2,11,7,3,3,1175.217345001
2,11,7,3,4,46.221606648
2,11,7,4,1,20.6
2,11,7,4,2,1689.2
2,11,7,4,3,1625.228264891
2,11,7,4,4,620.288888889
2,11,7,5,1,22.519057019
2,11,7,5,2,1488.11260406
2,11,7,5,3,1439.958435757
2,11,7,5,4,539.484920656
2,11,7,6,1,43.488888889
2,11,7,6,2,1673.51260406
2,11,7,6,3,1503.8
2,11,7,6,4,434.888888889
2,11,8,1,1,20.6
2,11,8,1,2,1488.11260406
2,11,8,1,3,1298.574355823
2,11,8,1,4,371.622523961
2,11,8,2,1,20.6
2,11,8,2,2,1598.215759963
2,11,8,2,3,1249.148075343
2,11,8,2,4,278.37293196
2,11,8,3,1,20.6
2,11,8,3,2,1673.51260406
2,11,8,3,3,1175.217345001
2,11,8,3,4,21.894445254
2,11,8,4,1,20.6
2,11,8,4,2,1689.2
2,11,8,4,3,1503.8
2,11,8,4,4,391.4
2,11,8,5,1,20.6
2,11,8,5,2,1488.11260406
2,11,8,5,3,1318.4
2,11,8,5,4,539.484920656
2,11,8,6,1,20.6
2,11,8,6,2,1673.51260406
2,11,8,6,3,1503.8
2,11,8,6,4,206
2,11,9,1,1,206
2,11,9,1,2,1553.80345889
2,11,9,1,3,1318.4
2,11,9,1,4,391.4
2,11,9,2,1,206
2,11,9,2,2,1598.215759963
2,11,9,2,3,1249.148075343
2,11,9,2,4,463.77293196
2,11,9,3,1,206
2,11,9,3,2,1673.51260406
2,11,9,3,3,1360.617345001
2,11,9,3,4,207.294445254
2,11,9,4,1,206
2,11,9,4,2,1689.2
2,11,9,4,3,1503.8
2,11,9,4,4,576.8
2,11,9,5,1,206
2,11,9,5,2,1488.11260406
2,11,9,5,3,1318.4
2,11,9,5,4,724.884920656
2,11,9,6,1,206
2,11,9,6,2,1673.51260406
2,11,9,6,3,1689.2
2,11,9,6,4,391.4
2,11,10,1,1,391.4
2,11,10,1,2,1739.20345889
2,11,10,1,3,1503.8
2,11,10,1,4,576.8
2,11,10,2,1,391.4
2,11,10,2,2,1783.615759963
2,11,10,2,3,1434.548075343
2,11,10,2,4,649.17293196
2,11,10,3,1,391.4
2,11,10,3,2,1858.91260406
2,11,10,3,3,1546.017345001
2,11,10,3,4,392.694445254
2,11,10,4,1,391.4
2,11,10,4,2,1874.6
2,11,10,4,3,1689.2
2,11,10,4,4,762.2
2,11,10,5,1,391.4
2,11,10,5,2,1673.51260406
2,11,10,5,3,1503.8
2,11,10,5,4,910.284920656
2,11,10,6,1,391.4
2,11,10,6,2,1858.91260406
2,11,10,6,3,1874.6
2,11,10,6,4,576.8
2,11,11,1,1,576.8
2,11,11,1,2,1739.20345889
2,11,11,1,3,1689.2
2,11,11,1,4,762.2
2,11,11,2,1,576.8
2,11,11,2,2,1783.615759963
2,11,11,2,3,1539.674763136
2,11,11,2,4,834.57293196
2,11,11,3,1,576.8
2,11,11,3,2,1858.91260406
2,11,11,3,3,1546.017345001
2,11,11,3,4,578.094445254
2,11,11,4,1,576.8
2,11,11,4,2,1874.6
2,11,11,4,3,1689.2
2,11,11,4,4,947.6
2,11,11,5,1,576.8
2,11,11,5,2,1673.51260406
2,11,11,5,3,1503.8
2,11,11,5,4,910.284920656
2,11,11,6,1,576.8
2,11,11,6,2,1858.91260406
2,11,11,6,3,1874.6
2,11,11,6,4,762.2
2,11,12,1,1,762.2
2,11,12,1,2,1874.6
2,11,12,1,3,1874.6
2,11,12,1,4,762.2
2,11,12,2,1,762.2
2,11,12,2,2,1783.615759963
2,11,12,2,3,1689.2
2,11,12,2,4,834.57293196
2,11,12,3,1,762.2
2,11,12,3,2,1874.6
2,11,12,3,3,1731.417345001
2,11,12,3,4,763.494445254
2,11,12,4,1,762.2
2,11,12,4,2,1874.6
2,11,12,4,3,1689.2
2,11,12,4,4,947.6
2,11,12,5,1,762.2
2,11,12,5,2,1807.4599812
2,11,12,5,3,1689.2
2,11,12,5,4,910.284920656
2,11,12,6,1,762.2
2,11,12,6,2,1858.91260406
2,11,12,6,3,1874.6
2,11,12,6,4,947.6
2,11,13,1,1,947.6
2,11,13,1,2,2060
2,11,13,1,3,2060
2,11,13,1,4,947.6
2,11,13,2,1,947.6
2,11,13,2,2,1969.015759963
2,11,13,2,3,1874.6
2,11,13,2,4,1019.97293196
2,11,13,3,1,947.6
2,11,13,3,2,2060
2,11,13,3,3,1916.817345001
2,11,13,3,4,948.894445254
2,11,13,4,1,947.6
2,11,13,4,2,2060
2,11,13,4,3,1874.6
2,11,13,4,4,1133
2,11,13,5,1,947.6
2,11,13,5,2,1992.8599812
2,11,13,5,3,1874.6
2,11,13,5,4,1095.684920656
2,11,13,6,1,947.6
2,11,13,6,2,2044.31260406
2,11,13,6,3,2060
2,11,13,6,4,1133
2,11,14,1,1,1133
2,11,14,1,2,2060
2,11,14,1,3,2060
2,11,14,1,4,1133
2,11,14,2,1,1133
2,11,14,2,2,2060
2,11,14,2,3,2060
2,11,14,2,4,1205.37293196
2,11,14,3,1,1133
2,11,14,3,2,2060
2,11,14,3,3,2060
2,11,14,3,4,1134.294445254
2,11,14,4,1,1133
2,11,14,4,2,2060
2,11,14,4,3,2060
2,11,14,4,4,1318.4
2,11,14,5,1,1133
2,11,14,5,2,2060
2,11,14,5,3,2060
2,11,14,5,4,1281.084920656
2,11,14,6,1,1133
2,11,14,6,2,2060
2,11,14,6,3,2060
2,11,14,6,4,1318.4
2,11,15,1,1,1318.4
2,11,15,1,2,2060
2,11,15,1,3,2060
2,11,15,1,4,1318.4
2,11,15,2,1,1318.4
2,11,15,2,2,2060
2,11,15,2,3,2060
2,11,15,2,4,1390.77293196
2,11,15,3,1,1318.4
2,11,15,3,2,2060
2,11,15,3,3,2060
2,11,15,3,4,1319.694445254
2,11,15,4,1,1318.4
2,11,15,4,2,2060
2,11,15,4,3,2060
2,11,15,4,4,1503.8
2,11,15,5,1,1318.4
2,11,15,5,2,2060
2,11,15,5,3,2060
2,11,15,5,4,1466.484920656
2,11,15,6,1,1318.4
2,11,15,6,2,2060
2,11,15,6,3,2060
2,11,15,6,4,1503.8
2,11,16,1,1,1503.8
2,11,16,1,2,2060
2,11,16,1,3,2060
2,11,16,1,4,1503.8
2,11,16,2,1,1503.8
2,11,16,2,2,2060
2,11,16,2,3,2060
2,11,16,2,4,1576.17293196
2,11,16,3,1,1503.8
2,11,16,3,2,2060
2,11,16,3,3,2060
2,11,16,3,4,1505.094445254
2,11,16,4,1,1503.8
2,11,16,4,2,2060
2,11,16,4,3,2060
2,11,16,4,4,1689.2
2,11,16,5,1,1503.8
2,11,16,5,2,2060
2,11,16,5,3,2060
2,11,16,5,4,1651.884920656
2,11,16,6,1,1503.8
2,11,16,6,2,2060
2,11,16,6,3,2060
2,11,16,6,4,1689.2
2,11,17,1,1,1689.2
2,11,17,1,2,2060
2,11,17,1,3,2060
2,11,17,1,4,1689.2
2,11,17,2,1,1689.2
2,11,17,2,2,2060
2,11,17,2,3,2060
2,11,17,2,4,1761.57293196
2,11,17,3,1,1689.2
2,11,17,3,2,2060
2,11,17,3,3,2060
2,11,17,3,4,1690.494445254
2,11,17,4,1,1689.2
2,11,17,4,2,2060
2,11,17,4,3,2060
2,11,17,4,4,1874.6
2,11,17,5,1,1689.2
2,11,17,5,2,2060
2,11,17,5,3,2060
2,11,17,5,4,1837.284920656
2,11,17,6,1,1689.2
2,11,17,6,2,2060
2,11,17,6,3,2060
2,11,17,6,4,1874.6
2,11,18,1,1,1874.6
2,11,18,1,2,2060
2,11,18,1,3,2060
2,11,18,1,4,1874.6
2,11,18,2,1,1874.6
2,11,18,2,2,2060
2,11,18,2,3,2060
2,11,18,2,4,1946.97293196
2,11,18,3,1,1874.6
2,11,18,3,2,2060
2,11,18,3,3,2060
2,11,18,3,4,1874.6
2,11,18,4,1,1874.6
2,11,18,4,2,2060
2,11,18,4,3,2060
2,11,18,4,4,1874.6
2,11,18,5,1,1874.6
2,11,18,5,2,2060
2,11,18,5,3,2060
2,11,18,5,4,1874.6
2,11,18,6,1,1874.6
2,11,18,6,2,2060
2,11,18,6,3,2060
2,11,18,6,4,1874.6
2,11,19,1,1,2060
2,11,19,1,2,2060
2,11,19,1,3,2060
2,11,19,1,4,2060
2,11,19,2,1,2060
2,11,19,2,2,2060
2,11,19,2,3,2060
2,11,19,2,4,2060
2,11,19,3,1,2060
2,11,19,3,2,2060
2,11,19,3,3,2060
2,11,19,3,4,2060
2,11,19,4,1,2060
2,11,19,4,2,2060
2,11,19,4,3,2060
2,11,19,4,4,2060
2,11,19,5,1,2060
2,11,19,5,2,2060
2,11,19,5,3,2060
2,11,19,5,4,2060
2,11,19,6,1,2060
2,11,19,6,2,2060
2,11,19,6,3,2060
2,11,19,6,4,2060
2,11,20,1,1,2060
2,11,20,1,2,2060
2,11,20,1,3,2060
2,11,20,1,4,2060
2,11,20,2,1,2060
2,11,20,2,2,2060
2,11,20,2,3,2060
2,11,20,2,4,2060
2,11,20,3,1,2060
2,11,20,3,2,2060
2,11,20,3,3,2060
2,11,20,3,4,2060
2,11,20,4,1,2060
2,11,20,4,2,2060
2,11,20,4,3,2060
2,11,20,4,4,2060
2,11,20,5,1,2060
2,11,20,5,2,2060
2,11,20,5,3,2060
2,11,20,5,4,2060
2,11,20,6,1,2060
2,11,20,6,2,2060
2,11,20,6,3,2060
2,11,20,6,4,2060
2,11,21,1,1,2060
2,11,21,1,2,2060
2,11,21,1,3,2060
2,11,21,1,4,2060
2,11,21,2,1,2060
2,11,21,2,2,2060
2,11,21,2,3,2060
2,11,21,2,4,2060
2,11,21,3,1,2060
2,11,21,3,2,2060
2,11,21,3,3,2060
2,11,21,3,4,2060
2,11,21,4,1,2060
2,11,21,4,2,2060
2,11,21,4,3,2060
2,11,21,4,4,2060
2,11,21,5,1,2060
2,11,21,5,2,2060
2,11,21,5,3,2060
2,11,21,5,4,2060
2,11,21,6,1,2060
2,11,21,6,2,2060
2,11,21,6,3,2060
2,11,21,6,4,2060
2,11,22,1,1,2060
2,11,22,1,2,2060
2,11,22,1,3,2060
2,11,22,1,4,2060
2,11,22,2,1,2060
2,11,22,2,2,2060
2,11,22,2,3,2060
2,11,22,2,4,2060
2,11,22,3,1,2060
2,11,22,3,2,2060
2,11,22,3,3,2060
2,11,22,3,4,2060
2,11,22,4,1,2060
2,11,22,4,2,2060
2,11,22,4,3,2060
2,11,22,4,4,2060
2,11,22,5,1,2060
2,11,22,5,2,2060
2,11,22,5,3,2060
2,11,22,5,4,2060
2,11,22,6,1,2060
2,11,22,6,2,2060
2,11,22,6,3,2060
2,11,22,6,4,2060
2,11,23,1,1,2060
2,11,23,1,2,2060
2,11,23,1,3,2060
2,11,23,1,4,2060
2,11,23,2,1,2060
2,11,23,2,2,2060
2,11,23,2,3,2060
2,11,23,2,4,2060
2,11,23,3,1,2060
2,11,23,3,2,2060
2,11,23,3,3,2060
2,11,23,3,4,2060
2,11,23,4,1,2060
2,11,23,4,2,2060
2,11,23,4,3,2060
2,11,23,4,4,2060
2,11,23,5,1,2060
2,11,23,5,2,2060
2,11,23,5,3,2060
2,11,23,5,4,2060
2,11,23,6,1,2060
2,11,23,6,2,2060
2,11,23,6,3,2060
2,11,23,6,4,2060
2,11,24,1,1,2060
2,11,24,1,2,2060
2,11,24,1,3,2060
2,11,24,1,4,2060
2,11,24,2,1,2060
2,11,24,2,2,2060
2,11,24,2,3,2060
2,11,24,2,4,2060
2,11,24,3,1,2060
2,11,24,3,2,2060
2,11,24,3,3,2060
2,11,24,3,4,2060
2,11,24,4,1,2060
2,11,24,4,2,2060
2,11,24,4,3,2060
2,11,24,4,4,2060
2,11,24,5,1,2060
2,11,24,5,2,2060
2,11,24,5,3,2060
2,11,24,5,4,2060
2,11,24,6,1,2060
2,11,24,6,2,2060
2,11,24,6,3,2060
2,11,24,6,4,2060
2,12,1,1,1,1831.111111111
2,12,1,1,2,1831.111111111
2,12,1,1,3,1831.111111111
2,12,1,1,4,1831.111111111
2,12,1,2,1,1831.111111111
2,12,1,2,2,1831.111111111
2,12,1,2,3,1831.111111111
2,12,1,2,4,1831.111111111
2,12,1,3,1,1831.111111111
2,12,1,3,2,1831.111111111
2,12,1,3,3,1831.111111111
2,12,1,3,4,1831.111111111
2,12,1,4,1,2060
2,12,1,4,2,1831.111111111
2,12,1,4,3,1831.111111111
2,12,1,4,4,1831.111111111
2,12,1,5,1,2060
2,12,1,5,2,1831.111111111
2,12,1,5,3,1831.111111111
2,12,1,5,4,1831.111111111
2,12,1,6,1,1831.111111111
2,12,1,6,2,1831.111111111
2,12,1,6,3,1831.111111111
2,12,1,6,4,1831.111111111
2,12,2,1,1,1669.10476731
2,12,2,1,2,1808.222222222
2,12,2,1,3,1710.99352259
2,12,2,1,4,1602.222222222
2,12,2,2,1,1831.111111111
2,12,2,2,2,1831.111111111
2,12,2,2,3,1831.111111111
2,12,2,2,4,1602.222222222
2,12,2,3,1,1831.111111111
2,12,2,3,2,1831.111111111
2,12,2,3,3,1831.111111111
2,12,2,3,4,1602.222222222
2,12,2,4,1,2060
2,12,2,4,2,1831.111111111
2,12,2,4,3,1831.111111111
2,12,2,4,4,1602.222222222
2,12,2,5,1,2060
2,12,2,5,2,1808.222222222
2,12,2,5,3,1831.111111111
2,12,2,5,4,1602.222222222
2,12,2,6,1,1831.111111111
2,12,2,6,2,1683.258249405
2,12,2,6,3,1831.111111111
2,12,2,6,4,1602.222222222
2,12,3,1,1,1440.215878421
2,12,3,1,2,1579.333333333
2,12,3,1,3,1482.104633702
2,12,3,1,4,1373.333333333
2,12,3,2,1,1602.222222222
2,12,3,2,2,1602.222222222
2,12,3,2,3,1602.222222222
2,12,3,2,4,1373.333333333
2,12,3,3,1,1602.222222222
2,12,3,3,2,1602.222222222
2,12,3,3,3,1770.847419993
2,12,3,3,4,1373.333333333
2,12,3,4,1,1831.111111111
2,12,3,4,2,1602.222222222
2,12,3,4,3,1602.222222222
2,12,3,4,4,1373.333333333
2,12,3,5,1,2060
2,12,3,5,2,1579.333333333
2,12,3,5,3,1602.222222222
2,12,3,5,4,1373.333333333
2,12,3,6,1,1602.222222222
2,12,3,6,2,1454.369360516
2,12,3,6,3,1602.222222222
2,12,3,6,4,1373.333333333
2,12,4,1,1,1211.326989532
2,12,4,1,2,1350.444444444
2,12,4,1,3,1253.215744813
2,12,4,1,4,1144.444444444
2,12,4,2,1,1373.333333333
2,12,4,2,2,1373.333333333
2,12,4,2,3,1373.333333333
2,12,4,2,4,1144.444444444
2,12,4,3,1,1373.333333333
2,12,4,3,2,1373.333333333
2,12,4,3,3,1541.958531104
2,12,4,3,4,1144.444444444
2,12,4,4,1,1602.222222222
2,12,4,4,2,1373.333333333
2,12,4,4,3,1373.333333333
2,12,4,4,4,1144.444444444
2,12,4,5,1,1831.111111111
2,12,4,5,2,1350.444444444
2,12,4,5,3,1373.333333333
2,12,4,5,4,1144.444444444
2,12,4,6,1,1373.333333333
2,12,4,6,2,1225.480471627
2,12,4,6,3,1373.333333333
2,12,4,6,4,1144.444444444
2,12,5,1,1,982.438100644
2,12,5,1,2,1121.555555556
2,12,5,1,3,1253.215744813
2,12,5,1,4,915.555555556
2,12,5,2,1,1144.444444444
2,12,5,2,2,1144.444444444
2,12,5,2,3,1144.444444444
2,12,5,2,4,915.555555556
2,12,5,3,1,1220.083290645
2,12,5,3,2,1144.444444444
2,12,5,3,3,1313.069642215
2,12,5,3,4,915.555555556
2,12,5,4,1,1373.333333333
2,12,5,4,2,1144.444444444
2,12,5,4,3,1296.791295508
2,12,5,4,4,915.555555556
2,12,5,5,1,1602.222222222
2,12,5,5,2,1121.555555556
2,12,5,5,3,1144.444444444
2,12,5,5,4,915.555555556
2,12,5,6,1,1144.444444444
2,12,5,6,2,996.591582738
2,12,5,6,3,1144.444444444
2,12,5,6,4,915.555555556
2,12,6,1,1,753.549211755
2,12,6,1,2,892.666666667
2,12,6,1,3,1057.69557259
2,12,6,1,4,686.666666667
2,12,6,2,1,915.555555556
2,12,6,2,2,915.555555556
2,12,6,2,3,915.555555556
2,12,6,2,4,686.666666667
2,12,6,3,1,991.194401756
2,12,6,3,2,915.555555556
2,12,6,3,3,1084.180753326
2,12,6,3,4,686.666666667
2,12,6,4,1,1144.444444444
2,12,6,4,2,915.555555556
2,12,6,4,3,1067.902406619
2,12,6,4,4,686.666666667
2,12,6,5,1,1373.333333333
2,12,6,5,2,892.666666667
2,12,6,5,3,915.555555556
2,12,6,5,4,686.666666667
2,12,6,6,1,915.555555556
2,12,6,6,2,767.702693849
2,12,6,6,3,1089.014909777
2,12,6,6,4,686.666666667
2,12,7,1,1,524.660322866
2,12,7,1,2,892.666666667
2,12,7,1,3,892.666666667
2,12,7,1,4,457.777777778
2,12,7,2,1,915.555555556
2,12,7,2,2,697.296187115
2,12,7,2,3,686.666666667
2,12,7,2,4,457.777777778
2,12,7,3,1,991.194401756
2,12,7,3,2,686.666666667
2,12,7,3,3,1084.180753326
2,12,7,3,4,457.777777778
2,12,7,4,1,947.33551
2,12,7,4,2,686.666666667
2,12,7,4,3,1035.881302646
2,12,7,4,4,457.777777778
2,12,7,5,1,1373.333333333
2,12,7,5,2,892.666666667
2,12,7,5,3,915.555555556
2,12,7,5,4,457.777777778
2,12,7,6,1,686.666666667
2,12,7,6,2,767.702693849
2,12,7,6,3,1089.014909777
2,12,7,6,4,457.777777778
2,12,8,1,1,449.927205202
2,12,8,1,2,663.777777778
2,12,8,1,3,892.666666667
2,12,8,1,4,228.888888889
2,12,8,2,1,750.755555556
2,12,8,2,2,697.296187115
2,12,8,2,3,686.666666667
2,12,8,2,4,228.888888889
2,12,8,3,1,991.194401756
2,12,8,3,2,686.666666667
2,12,8,3,3,855.291864437
2,12,8,3,4,228.888888889
2,12,8,4,1,718.446621112
2,12,8,4,2,686.666666667
2,12,8,4,3,1035.881302646
2,12,8,4,4,228.888888889
2,12,8,5,1,1373.333333333
2,12,8,5,2,663.777777778
2,12,8,5,3,915.555555556
2,12,8,5,4,228.888888889
2,12,8,6,1,686.666666667
2,12,8,6,2,741.704726571
2,12,8,6,3,1013.115734771
2,12,8,6,4,228.888888889
2,12,9,1,1,449.927205202
2,12,9,1,2,663.777777778
2,12,9,1,3,892.666666667
2,12,9,1,4,156.781152721
2,12,9,2,1,750.755555556
2,12,9,2,2,697.296187115
2,12,9,2,3,686.666666667
2,12,9,2,4,108.421052632
2,12,9,3,1,991.194401756
2,12,9,3,2,686.666666667
2,12,9,3,3,855.291864437
2,12,9,3,4,228.888888889
2,12,9,4,1,718.446621112
2,12,9,4,2,686.666666667
2,12,9,4,3,1035.881302646
2,12,9,4,4,228.888888889
2,12,9,5,1,1373.333333333
2,12,9,5,2,663.777777778
2,12,9,5,3,915.555555556
2,12,9,5,4,108.421052632
2,12,9,6,1,686.666666667
2,12,9,6,2,741.704726571
2,12,9,6,3,1013.115734771
2,12,9,6,4,228.888888889
2,12,10,1,1,449.927205202
2,12,10,1,2,663.777777778
2,12,10,1,3,892.666666667
2,12,10,1,4,74.264756552
2,12,10,2,1,750.755555556
2,12,10,2,2,697.296187115
2,12,10,2,3,686.666666667
2,12,10,2,4,51.35734072
2,12,10,3,1,991.194401756
2,12,10,3,2,686.666666667
2,12,10,3,3,855.291864437
2,12,10,3,4,108.421052632
2,12,10,4,1,718.446621112
2,12,10,4,2,686.666666667
2,12,10,4,3,1035.881302646
2,12,10,4,4,108.421052632
2,12,10,5,1,1373.333333333
2,12,10,5,2,663.777777778
2,12,10,5,3,915.555555556
2,12,10,5,4,51.35734072
2,12,10,6,1,686.666666667
2,12,10,6,2,741.704726571
2,12,10,6,3,1013.115734771
2,12,10,6,4,108.421052632
2,12,11,1,1,449.927205202
2,12,11,1,2,663.777777778
2,12,11,1,3,892.666666667
2,12,11,1,4,74.264756552
2,12,11,2,1,936.155555556
2,12,11,2,2,697.296187115
2,12,11,2,3,686.666666667
2,12,11,2,4,236.75734072
2,12,11,3,1,1109.215091886
2,12,11,3,2,686.666666667
2,12,11,3,3,855.291864437
2,12,11,3,4,265.389447712
2,12,11,4,1,903.846621112
2,12,11,4,2,686.666666667
2,12,11,4,3,1035.881302646
2,12,11,4,4,293.821052632
2,12,11,5,1,1373.333333333
2,12,11,5,2,663.777777778
2,12,11,5,3,915.555555556
2,12,11,5,4,236.75734072
2,12,11,6,1,872.066666667
2,12,11,6,2,741.704726571
2,12,11,6,3,1013.115734771
2,12,11,6,4,293.821052632
2,12,12,1,1,449.927205202
2,12,12,1,2,663.777777778
2,12,12,1,3,892.666666667
2,12,12,1,4,35.178042577
2,12,12,2,1,936.155555556
2,12,12,2,2,697.296187115
2,12,12,2,3,686.666666667
2,12,12,2,4,112.148214025
2,12,12,3,1,1109.215091886
2,12,12,3,2,686.666666667
2,12,12,3,3,855.291864437
2,12,12,3,4,265.389447712
2,12,12,4,1,1089.246621112
2,12,12,4,2,686.666666667
2,12,12,4,3,1035.881302646
2,12,12,4,4,159.278688635
2,12,12,5,1,1373.333333333
2,12,12,5,2,663.777777778
2,12,12,5,3,915.555555556
2,12,12,5,4,112.148214025
2,12,12,6,1,872.066666667
2,12,12,6,2,741.704726571
2,12,12,6,3,1013.115734771
2,12,12,6,4,293.821052632
2,12,13,1,1,449.927205202
2,12,13,1,2,663.777777778
2,12,13,1,3,892.666666667
2,12,13,1,4,16.663283326
2,12,13,2,1,936.155555556
2,12,13,2,2,697.296187115
2,12,13,2,3,686.666666667
2,12,13,2,4,53.122838223
2,12,13,3,1,1109.215091886
2,12,13,3,2,686.666666667
2,12,13,3,3,855.291864437
2,12,13,3,4,125.710791022
2,12,13,4,1,1274.646621112
2,12,13,4,2,686.666666667
2,12,13,4,3,1035.881302646
2,12,13,4,4,75.44779988
2,12,13,5,1,1373.333333333
2,12,13,5,2,663.777777778
2,12,13,5,3,915.555555556
2,12,13,5,4,53.122838223
2,12,13,6,1,872.066666667
2,12,13,6,2,741.704726571
2,12,13,6,3,1013.115734771
2,12,13,6,4,139.178393352
2,12,14,1,1,545.484695064
2,12,14,1,2,663.777777778
2,12,14,1,3,892.666666667
2,12,14,1,4,7.893134207
2,12,14,2,1,936.155555556
2,12,14,2,2,697.296187115
2,12,14,2,3,686.666666667
2,12,14,2,4,25.163449684
2,12,14,3,1,1109.215091886
2,12,14,3,2,686.666666667
2,12,14,3,3,855.291864437
2,12,14,3,4,59.5472168
2,12,14,4,1,1383.017162849
2,12,14,4,2,686.666666667
2,12,14,4,3,1035.881302646
2,12,14,4,4,35.738431522
2,12,14,5,1,1373.333333333
2,12,14,5,2,663.777777778
2,12,14,5,3,915.555555556
2,12,14,5,4,25.163449684
2,12,14,6,1,872.066666667
2,12,14,6,2,741.704726571
2,12,14,6,3,1013.115734771
2,12,14,6,4,65.926607377
2,12,15,1,1,730.884695064
2,12,15,1,2,663.777777778
2,12,15,1,3,892.666666667
2,12,15,1,4,3.738853045
2,12,15,2,1,1121.555555556
2,12,15,2,2,697.296187115
2,12,15,2,3,686.666666667
2,12,15,2,4,11.919528798
2,12,15,3,1,1294.615091886
2,12,15,3,2,686.666666667
2,12,15,3,3,855.291864437
2,12,15,3,4,28.206576379
2,12,15,4,1,1568.417162849
2,12,15,4,2,686.666666667
2,12,15,4,3,1035.881302646
2,12,15,4,4,16.928730721
2,12,15,5,1,1558.733333333
2,12,15,5,2,663.777777778
2,12,15,5,3,915.555555556
2,12,15,5,4,11.919528798
2,12,15,6,1,900.302212577
2,12,15,6,2,741.704726571
2,12,15,6,3,1013.115734771
2,12,15,6,4,31.228392968
2,12,16,1,1,916.284695064
2,12,16,1,2,663.777777778
2,12,16,1,3,892.666666667
2,12,16,1,4,1.771035653
2,12,16,2,1,1121.555555556
2,12,16,2,2,697.296187115
2,12,16,2,3,686.666666667
2,12,16,2,4,5.646092588
2,12,16,3,1,1294.615091886
2,12,16,3,2,686.666666667
2,12,16,3,3,855.291864437
2,12,16,3,4,13.361009864
2,12,16,4,1,1753.817162849
2,12,16,4,2,686.666666667
2,12,16,4,3,1035.881302646
2,12,16,4,4,8.018872447
2,12,16,5,1,1744.133333333
2,12,16,5,2,663.777777778
2,12,16,5,3,915.555555556
2,12,16,5,4,5.646092588
2,12,16,6,1,900.302212577
2,12,16,6,2,741.704726571
2,12,16,6,3,1013.115734771
2,12,16,6,4,14.792396669
2,12,17,1,1,916.284695064
2,12,17,1,2,663.777777778
2,12,17,1,3,663.777777778
2,12,17,1,4,0.838911625
2,12,17,2,1,1121.555555556
2,12,17,2,2,697.296187115
2,12,17,2,3,686.666666667
2,12,17,2,4,2.67446491
2,12,17,3,1,1294.615091886
2,12,17,3,2,457.777777778
2,12,17,3,3,855.291864437
2,12,17,3,4,6.328899409
2,12,17,4,1,1537.362985265
2,12,17,4,2,560.471036047
2,12,17,4,3,806.992413757
2,12,17,4,4,3.798413264
2,12,17,5,1,1744.133333333
2,12,17,5,2,663.777777778
2,12,17,5,3,915.555555556
2,12,17,5,4,2.67446491
2,12,17,6,1,707.266666667
2,12,17,6,2,741.704726571
2,12,17,6,3,882.798945281
2,12,17,6,4,7.006924738
2,12,18,1,1,916.284695064
2,12,18,1,2,663.777777778
2,12,18,1,3,663.777777778
2,12,18,1,4,0.397379191
2,12,18,2,1,1121.555555556
2,12,18,2,2,697.296187115
2,12,18,2,3,686.666666667
2,12,18,2,4,1.2668518
2,12,18,3,1,1294.615091886
2,12,18,3,2,457.777777778
2,12,18,3,3,855.291864437
2,12,18,3,4,2.99789972
2,12,18,4,1,1693.642168347
2,12,18,4,2,560.471036047
2,12,18,4,3,806.992413757
2,12,18,4,4,1.799248388
